attempt_id,user_id,quiz_id,max_nav_similarity_zscore,mean_nav_similarity_zscore,median_step_duration,nav_revisits_count,quick_actions_count,std_nav_similarity_zscore,std_step_duration,sumgrades,is_cheater,cheating_group_id
467,117,3,-0.3118655491334199,0.9898762091886547,0.6104345201494431,0.867026369697502,0.4024965565334886,-1.3254965578594824,1.0887393948228907,1.4582228453990949,0,N/A
468,117,4,-0.09797696156758877,1.0446211740780404,0.3155163553607034,0.41720724144977084,-0.925327135123381,-1.066064858774471,-0.15749756501081077,0.2416693227857999,0,N/A
469,118,1,-0.42649872777684433,-0.1604872968755721,-1.0116153861886255,-0.03261188679796042,-0.925327135123381,0.5426527159709734,-0.7701357899460172,0.45408342990875583,0,N/A
470,118,2,-0.42220994456395977,0.05047944047593232,1.8638367205015869,-0.03261188679796042,0.4024965565334886,-0.43014546048019103,0.8079484807288656,0.994773884403554,0,N/A
471,118,3,-0.5390139004719348,0.22674315497159198,0.46297543775507327,-1.8318883997888853,-0.925327135123381,-0.7693242961459582,-0.10313386208410978,-0.0672966512112278,0,N/A
472,118,4,-0.6572715715287335,0.04128490810984938,0.0943277317691486,-0.48243101504569164,-0.26141528929494623,-0.6338117750553781,0.3854896442443517,1.2264983649013244,0,N/A
473,119,1,-0.8742962331300285,-0.5824920184645073,0.6472992907480356,-0.48243101504569164,-0.925327135123381,0.3001310437755897,-0.03926720426849887,0.10649670916209986,0,N/A
474,119,2,-0.42220994456395977,-0.5251325941594348,2.3799435088818814,-0.9322501432934229,-0.26141528929494623,0.16355831674044863,1.857121373498425,-0.5307456122067686,0,N/A
475,119,3,-0.5739598006778599,-0.37871748231313435,-0.348049515413961,0.867026369697502,-0.925327135123381,-0.4333102875635694,-0.441449177683358,0.743739030530969,0,N/A
476,119,4,-0.6372967640301214,-0.5967657091510484,0.6104345201494431,-0.03261188679796042,0.4024965565334886,0.6327117074842041,0.7432292606029273,0.994773884403554,0,N/A
477,120,1,-0.7714527869245132,0.20059882047689165,1.3477299321212926,-0.9322501432934229,-0.26141528929494623,-1.0975998796602844,0.8418154856844657,0.04856558903765776,0,N/A
478,120,2,-1.37461008435187,-0.3064112081646788,0.9053526849381829,0.867026369697502,-0.26141528929494623,-1.6352247812852534,1.263747347168819,-0.6466078524556542,0,N/A
479,120,3,-0.3118655491334199,-1.1081436259693642,-0.053131350625221264,-0.48243101504569164,-0.925327135123381,-0.3085889389868956,0.9110504475488765,1.0527050045279966,0,N/A
480,120,4,-0.6469142639368595,0.9019374037289425,-0.1268608918224062,-0.9322501432934229,1.0664084023619234,-0.33886876970827184,0.8568051316209209,0.7244286571561552,0,N/A
481,121,1,0.11557193659806159,0.6653109523865635,-0.16372566242099867,-1.3820692715411542,-0.925327135123381,0.16799646103125268,-0.23864233179044364,-0.3183315050838127,0,N/A
482,121,2,-0.7749507370779998,-2.6513112844202746,-0.8272915331956631,0.41720724144977084,1.0664084023619234,-0.0010526533785299274,1.2068571047877452,-0.24109001158455545,0,N/A
483,121,3,-0.3118655491334199,1.1327721760395815,0.6841640613466281,-0.9322501432934229,-0.925327135123381,-0.3823715380250594,0.15946533195430843,-0.7817804660793536,0,N/A
484,121,4,-0.862346261847819,-1.6472636092438773,-0.7166972213998857,1.3168454979452333,1.7303202481903583,-1.0879172522948246,-0.632456763087525,1.1106361246524394,0,N/A
485,122,1,-0.3086572789996917,-0.4030295430470379,-1.1959392391815877,-1.3820692715411542,-0.26141528929494623,0.926457944038943,-1.1627342724302718,-0.2797107583341844,0,N/A
486,122,2,-0.008122927264869045,0.15189151084806188,-0.5692381390055158,-0.9322501432934229,-0.925327135123381,-0.4672472565654574,-0.40979969409750067,-0.1252277713356706,0,N/A
487,122,3,-0.3118655491334199,-1.1817349881771928,1.0528117673325528,-0.9322501432934229,-0.26141528929494623,0.477819180624933,1.2299581752942794,-0.08660702458604229,0,N/A
488,122,4,-0.9162042613255598,-1.8106438868522217,-0.3111847448153685,0.867026369697502,-0.925327135123381,-0.22724335828519246,0.22663145345920616,0.5120145500331986,0,N/A
489,123,1,-1.1353603658055684,0.4402498942035292,-0.7166972213998857,0.41720724144977084,-0.26141528929494623,-0.8850328647605646,-1.055240833367267,0.5313249234080131,0,N/A
490,123,2,-0.42220994456395977,0.8457110646555421,-0.348049515413961,-1.8318883997888853,-0.26141528929494623,-0.9873036504547923,-0.8009223766009559,0.33822118965987097,0,N/A
491,123,3,-0.3118655491334199,-0.14593219452153,0.3523811259592959,-0.03261188679796042,-0.925327135123381,0.7074817384398704,0.6300055656541707,1.3037398584005817,0,N/A
492,123,4,-0.06150122613534026,2.0924013569744497,0.6841640613466281,-0.48243101504569164,-0.925327135123381,-1.0730851029348223,1.180554720921966,1.3037398584005817,0,N/A
493,124,1,-0.5349128606518267,-2.253689760175575,0.3892458965578883,-0.03261188679796042,1.0664084023619234,0.49272324098129117,1.0399952089449294,-0.704538972580097,0,N/A
494,124,2,-0.42220994456395977,-1.4759621840139292,-1.38026309217455,0.41720724144977084,1.7303202481903583,-0.0995187026917411,-0.7432573635554549,0.45408342990875583,0,N/A
495,124,3,-0.3118655491334199,1.1974623388755936,-0.5692381390055158,-0.9322501432934229,0.4024965565334886,-0.17588636260124224,-0.7677682467067408,-1.2645398004497088,0,N/A
496,124,4,-0.3776242665481607,0.5967264870001855,0.5735697495508507,0.867026369697502,-0.925327135123381,-0.5692803762487306,-0.13907033267215718,-0.16384851808529888,0,N/A
497,125,1,-0.8136920594732062,-0.048407327193607436,0.3892458965578883,-1.8318883997888853,-0.925327135123381,-0.22203251548666475,0.4896470570328407,-0.08660702458604229,0,N/A
498,125,2,-0.42220994456395977,-1.4606239394868434,0.3155163553607034,0.41720724144977084,-0.925327135123381,0.7286863812232574,0.9302136194788133,-0.16384851808529888,0,N/A
499,125,3,-0.027930109960277606,0.5257244019668492,-0.6429676802027007,-0.03261188679796042,0.4024965565334886,-0.11387084494766293,-0.4475899965818398,1.149256871402068,0,N/A
500,125,4,-0.3776242665481607,0.7493343417916907,-0.901021074392848,-1.3820692715411542,1.7303202481903583,-0.3974368877005654,-0.575793375116558,0.47339380328357034,0,N/A
501,126,1,0.5802039346336954,-0.19658716759069855,-0.27431997421677606,-0.9322501432934229,1.0664084023619234,1.0642978864533728,-0.12858135842755927,-0.028675904461599507,0,N/A
502,126,2,0.7682902301709269,-0.0488165350643707,0.16805727296633352,-0.9322501432934229,0.4024965565334886,-0.07000645025552041,0.09720626012700094,-0.3183315050838127,0,N/A
503,126,3,-0.564252606176213,-1.3469382274727775,-0.42177905661114595,-1.3820692715411542,-0.925327135123381,0.8798307621867929,0.2722842007672295,0.5120145500331986,0,N/A
504,126,4,-0.6199852641979907,-0.17446513642823414,1.0528117673325528,0.867026369697502,-0.26141528929494623,-0.43852958650402474,0.8893680437983343,1.5933954590227948,0,N/A
505,127,1,-0.24580850631854287,-0.42960047091443665,-0.3111847448153685,-0.9322501432934229,1.7303202481903583,0.5324530016790647,-0.6833180102314278,0.16442782928654262,0,N/A
506,127,2,-0.06946915204991877,0.5825280634889929,0.6104345201494431,-0.48243101504569164,-0.925327135123381,0.24145224928271541,0.8710421382255764,0.6664975370317124,0,N/A
507,127,3,-0.3118655491334199,-0.7768177914198118,-0.348049515413961,-0.48243101504569164,-0.925327135123381,-0.6853339091207277,-1.1618551053584798,1.34236060515021,0,N/A
508,127,4,0.12381228031355505,-1.5775632808950784,-0.9378858449914405,1.3168454979452333,0.4024965565334886,-0.43901519389645716,-0.043658142777452204,-0.0672966512112278,0,N/A
509,128,1,-0.24580850631854287,0.8031737898741401,-0.5323733684069233,0.867026369697502,-0.26141528929494623,-0.021969907935648906,-1.3077779684899051,-0.4148833719578838,0,N/A
510,128,2,0.010699209885089529,1.6065870573628531,-0.16372566242099867,-1.3820692715411542,0.4024965565334886,-0.544866639960264,1.7131946309791999,0.8402908974050401,0,N/A
511,128,3,-0.05947849209062617,0.09422301874632207,1.8638367205015869,-0.48243101504569164,-0.925327135123381,0.42401576520533263,0.3116609626592469,0.08718633578728605,0,N/A
512,128,4,-0.06150122613534026,1.4492789078747579,1.2002708497269226,-0.9322501432934229,0.4024965565334886,0.4725276759180928,1.3229650495092034,-0.7238493459549108,0,N/A
513,129,1,-1.6913302779849593,-0.9825959645470662,-0.7904267625970706,1.3168454979452333,0.4024965565334886,-0.9399272753991434,-1.0129572526612742,0.7630494039057836,0,N/A
514,129,2,-0.8551190990130092,-0.07543743041781006,0.24178681416351847,-1.8318883997888853,-0.26141528929494623,-1.4532784501398408,0.995670865151369,0.9754635110287395,0,N/A
515,129,3,-0.3118655491334199,-0.30459646831986986,0.0943277317691486,-0.9322501432934229,-0.26141528929494623,0.3667206342811505,0.09691943273913446,-0.18315889146011335,0,N/A
516,129,4,0.12381228031355505,-1.689222699192282,-0.6429676802027007,-1.3820692715411542,0.4024965565334886,0.462478681701931,-0.23497327960986264,0.8016701506554118,0,N/A
517,130,1,0.003419385348081439,-0.4209777183212505,-0.7166972213998857,1.7666646261929646,-0.26141528929494623,-1.0519326389440073,-0.7002269787004506,0.2416693227857999,0,N/A
518,130,2,-0.42220994456395977,0.170399456438073,0.5367049789522582,0.867026369697502,0.4024965565334886,-0.001502685639119294,0.29911987914590726,0.9754635110287395,0,N/A
519,130,3,-0.3118655491334199,1.5455168390330252,1.9375662616987719,-0.9322501432934229,-0.925327135123381,-0.671923059108976,0.7994630831620778,0.18373820266135713,0,N/A
520,130,4,-0.6199852641979907,0.2354807066108575,1.2002708497269226,1.3168454979452333,-0.925327135123381,-0.968077623733323,0.7465706881299361,1.4002917252746527,0,N/A
521,131,1,-0.3490600614375723,-0.01802031720589312,-1.6014517157661048,-1.3820692715411542,0.4024965565334886,-0.06673129664920745,-1.172640507084027,0.02925521566284327,0,N/A
522,131,2,0.05399012532999531,0.2255454535423192,0.16805727296633352,-1.8318883997888853,-0.925327135123381,-1.3159476014811027,0.7966717467774669,0.7823597772805974,0,N/A
523,131,3,-0.01558509086579309,-0.03033160848037138,0.3892458965578883,-1.8318883997888853,-0.925327135123381,-0.7558630823519247,0.2708977903677373,0.39615230978431304,0,N/A
524,131,4,-0.6469142639368595,0.3789526368369369,1.237135620325515,-1.3820692715411542,0.4024965565334886,-0.5375117943525054,0.7282544516934317,0.8789116441546684,0,N/A
525,132,1,0.6576426009729675,-0.04774230139737966,-0.7904267625970706,-1.8318883997888853,1.7303202481903583,0.7127388887422849,-0.5544459684638608,-0.16384851808529888,0,N/A
526,132,2,-0.42220994456395977,-1.0786664882260364,-0.9378858449914405,0.867026369697502,-0.26141528929494623,-0.5478523448517283,-1.3457932376224293,0.47339380328357034,0,N/A
527,132,3,-0.6081460074010469,0.014147958768604729,-0.6429676802027007,-1.8318883997888853,1.0664084023619234,-0.4634135977242138,1.1707754428956667,-0.20246926483492717,0,N/A
528,132,4,-0.07467301948587451,-0.46649531929301274,-0.9378858449914405,-0.48243101504569164,-0.26141528929494623,0.3694158030794354,-1.2998355784154554,0.8596012707798546,0,N/A
529,133,1,-0.3086572789996917,-0.2916069400095175,0.9422174555367753,-0.9322501432934229,-0.925327135123381,-0.10212918791774984,0.3932112721907461,-0.6466078524556542,0,N/A
530,133,2,-0.08206703749684946,0.31025992830114,1.790107179304402,-0.03261188679796042,-0.925327135123381,-0.9678829036292211,0.905281935184958,0.37684193640949926,0,N/A
531,133,3,-0.3118655491334199,-0.4878363565282291,0.9053526849381829,0.867026369697502,-0.925327135123381,-0.4802663193714174,0.91015295872706,0.8209805240302264,0,N/A
532,133,4,-0.3776242665481607,-0.7868115181954854,-0.7166972213998857,-0.9322501432934229,-0.925327135123381,-1.286895851608683,-1.1647410960418383,0.9754635110287395,0,N/A
533,134,1,-0.134614523882665,0.2706918805351351,0.757893602543813,-0.03261188679796042,0.4024965565334886,-0.3111452129202422,1.187049113912387,0.45408342990875583,0,N/A
534,134,2,-0.42220994456395977,1.0187201381885784,0.6841640613466281,-1.8318883997888853,-0.26141528929494623,0.2390288074790362,0.8027273633519945,0.18373820266135713,0,N/A
535,134,3,-0.3118655491334199,-0.7745356266453245,-0.7166972213998857,0.41720724144977084,1.0664084023619234,0.02705439615328417,-0.842243220730478,1.091325751277625,0,N/A
536,134,4,-0.3776242665481607,-1.4856178298822476,-0.20059043301959112,-0.48243101504569164,-0.26141528929494623,1.0090127363115144,-0.4174549146014747,0.9368427642791112,0,N/A
537,135,1,-0.9685693921517518,-1.6488906701251784,0.9790822261353678,-0.48243101504569164,-0.26141528929494623,-0.2536912972395046,-0.032872654746032834,0.43477305653394205,0,N/A
538,135,2,-0.42220994456395977,1.0798656932653719,0.16805727296633352,-0.48243101504569164,-0.26141528929494623,-0.827094526463977,0.7408771710228618,1.535464338898352,0,N/A
539,135,3,-0.3118655491334199,0.8457637763491583,-0.7904267625970706,0.41720724144977084,-0.26141528929494623,-0.6839113588507537,-1.0421753035516506,0.18373820266135713,0,N/A
540,135,4,-0.08679106936836545,0.43513662941854936,-0.0162665800266288,0.41720724144977084,-0.925327135123381,0.5583060692079874,-0.05087385182348342,0.5699456701576414,0,N/A
541,136,1,-0.3490600614375723,0.19340113343745596,-0.9378858449914405,0.867026369697502,1.0664084023619234,-0.02823975464202256,-1.0144587284605775,0.7051182837813408,0,N/A
542,136,2,-0.42220994456395977,-0.20467462754861143,0.24178681416351847,0.41720724144977084,-0.925327135123381,-0.27020701875993014,-0.1678070726048998,0.8402908974050401,0,N/A
543,136,3,-0.3118655491334199,-1.1821359068667294,-0.7904267625970706,0.41720724144977084,1.0664084023619234,0.5334407347473441,-0.6821673445586558,0.8789116441546684,0,N/A
544,136,4,-0.6372967640301214,-1.3488855342959212,1.3477299321212926,0.41720724144977084,-0.925327135123381,-0.7840733304678413,-0.36646606874021914,0.8016701506554118,0,N/A
545,137,1,-0.9685693921517518,0.5664778450375404,1.2002708497269226,1.3168454979452333,-0.26141528929494623,-2.2007964860389624,0.48089985508481226,-1.3804020406985944,0,N/A
546,137,2,-0.42220994456395977,0.8760561926877174,0.6104345201494431,-0.03261188679796042,-0.925327135123381,-0.37412515417490416,-0.08771608280073104,-0.3762626252082555,0,N/A
547,137,3,-0.5844435707396372,-1.5224089785836297,0.5367049789522582,0.41720724144977084,0.4024965565334886,-0.27695541055221823,0.7771309963985451,0.5120145500331986,0,N/A
548,137,4,-0.3776242665481607,0.55046602452266,0.6841640613466281,-0.03261188679796042,-0.925327135123381,-0.3481308184331292,1.0930428349494323,0.37684193640949926,0,N/A
549,138,1,-0.3086572789996917,-0.6263048813417391,2.6011321324734364,-1.3820692715411542,-0.925327135123381,-0.5631357413838891,1.1569117896855408,0.6664975370317124,0,N/A
550,138,2,-0.42220994456395977,0.12513427025915388,0.3892458965578883,-0.03261188679796042,0.4024965565334886,-0.5384334348499735,1.4279422990061559,0.6085664169072696,0,N/A
551,138,3,-0.05947849209062617,0.4103927365483744,0.9053526849381829,0.867026369697502,-0.26141528929494623,-0.5582223358229998,-0.12832057052931,-0.5500559855815832,0,N/A
552,138,4,-0.07467301948587451,0.09628498001702392,-0.348049515413961,-0.48243101504569164,0.4024965565334886,-0.3325629034580294,0.0038544306787442733,1.438912472024281,0,N/A
553,139,1,-0.10125632915190165,-1.4356734662335984,0.3523811259592959,-0.48243101504569164,-0.925327135123381,0.6290438424304696,1.0958989265846504,-0.33764187845862653,0,N/A
554,139,2,0.010699209885089529,0.4285762931463379,-0.348049515413961,-0.9322501432934229,-0.925327135123381,-1.273930464069832,-0.6024065755954132,0.6085664169072696,0,N/A
555,139,3,-0.3118655491334199,0.05234187598313106,-1.0116153861886255,-0.48243101504569164,1.7303202481903583,0.7864943667998142,-0.8566445151520246,1.0720153779028105,0,N/A
556,139,4,-0.06150122613534026,0.1332269884117403,-1.7120460275618823,-0.9322501432934229,1.7303202481903583,0.6310924017418689,-0.8848574949464764,0.33822118965987097,0,N/A
557,140,1,-0.3086572789996917,0.5313819639002764,1.16340607912833,-1.3820692715411542,-0.925327135123381,-0.18879202245241042,0.8804565049986761,0.2416693227857999,0,N/A
558,140,2,-0.7623528516310712,-1.1325812331948495,2.011295802895957,0.867026369697502,-0.26141528929494623,-0.020472589221520326,1.2518906949874387,1.0140842577783684,0,N/A
559,140,3,-0.05947849209062617,-0.2550827910189618,-0.20059043301959112,0.867026369697502,-0.26141528929494623,0.0870937198430682,-0.11149445531491921,0.6278767902820842,0,N/A
560,140,4,-0.3776242665481607,0.16774394914611448,0.05746296117055613,-0.9322501432934229,0.4024965565334886,-0.866473052220037,1.9362316455905595,1.3616709785250238,0,N/A
561,141,1,-0.5349128606518267,0.17908872762159594,-1.306533550977365,0.867026369697502,1.7303202481903583,-1.715012515140548,-0.5570289648660449,0.7630494039057836,0,N/A
562,141,2,-1.0790376271763102,-1.374727167677587,-0.6061029096041083,1.3168454979452333,1.7303202481903583,-0.8983766758266301,-0.6462639779384984,0.743739030530969,0,N/A
563,141,3,0.028856977874351472,-0.600300551717579,0.9790822261353678,-1.8318883997888853,-0.26141528929494623,0.9454020486995471,0.516339495068251,-0.33764187845862653,0,N/A
564,141,4,-0.6684574637279561,-0.41350428390321387,0.46297543775507327,-0.03261188679796042,-0.26141528929494623,-0.6242638199230109,0.9376453493918543,0.7051182837813408,0,N/A
565,142,1,0.2569816751306465,1.0097764988135627,0.4998402083536657,-0.48243101504569164,-0.26141528929494623,0.22835652486642585,0.9600142425702877,0.31891081628505646,0,N/A
566,142,2,-0.42220994456395977,0.7338311988674111,-0.08999612122381373,1.3168454979452333,1.0664084023619234,-0.5495052598310874,-0.084074373961763,0.8789116441546684,0,N/A
567,142,3,0.012632095635886237,1.1202453081276438,0.3155163553607034,-1.8318883997888853,-0.925327135123381,-0.21390824769807404,0.7555599675550085,1.0333946311531823,0,N/A
568,142,4,-0.6684574637279561,-1.3873986096196338,0.16805727296633352,-0.9322501432934229,-0.925327135123381,-0.07945674052421423,-0.3756964696461625,-0.6659182258304687,0,N/A
569,143,1,-0.445190819651842,0.38297773678788316,0.757893602543813,0.867026369697502,-0.925327135123381,-0.6391450075872435,0.4071573319620525,0.009944842288028782,0,N/A
570,143,2,-1.0571433710892326,-2.1619831848951137,0.6104345201494431,0.41720724144977084,-0.925327135123381,0.5112074675285547,0.5834890070623772,-0.18315889146011335,0,N/A
571,143,3,-0.6216133009586662,0.051937054889904063,-1.3433983215759575,-1.3820692715411542,-0.26141528929494623,-0.3985284705086896,-0.43551815100936664,0.7823597772805974,0,N/A
572,143,4,-0.6469142639368595,0.7018095683662687,0.757893602543813,0.41720724144977084,-0.925327135123381,-0.9279237373091809,0.04032907714971985,1.2844294850257671,0,N/A
573,144,1,-0.1801029712427962,0.30106583377784674,0.5367049789522582,-0.9322501432934229,-0.925327135123381,0.7135091866690249,0.7754971923624449,0.7051182837813408,0,N/A
574,144,2,1.1016302790966954,-0.8303248962205945,-0.0162665800266288,-0.48243101504569164,0.4024965565334886,0.6759426736648231,0.8134815592693908,-0.26040038495936996,0,N/A
575,144,3,0.2560053292128655,0.8845562312362908,-0.348049515413961,-0.03261188679796042,1.0664084023619234,-0.009290784660893836,-0.6483852862093763,0.31891081628505646,0,N/A
576,144,4,0.20404212781142905,0.41020545033282196,-0.7535619919984782,-0.48243101504569164,-0.925327135123381,-0.15373674301387721,-0.8291405684328056,0.5313249234080131,0,N/A
577,145,1,-0.42649872777684433,-0.30677046605588,0.757893602543813,-0.9322501432934229,1.0664084023619234,-0.2136685019460163,1.2846251772756843,-0.028675904461599507,0,N/A
578,145,2,-0.42220994456395977,-0.04652948825406966,-0.6798324508012932,-0.03261188679796042,0.4024965565334886,-1.0655283791375258,1.0765414092236143,0.9754635110287395,0,N/A
579,145,3,-0.5390139004719348,-0.581516218754561,0.0943277317691486,-0.48243101504569164,-0.26141528929494623,-0.873446196937361,0.10927605372209541,0.7823597772805974,0,N/A
580,145,4,-0.6469142639368595,-0.14029534993724077,-0.9378858449914405,0.41720724144977084,-0.26141528929494623,-0.3416905505914459,-1.0722074553456766,0.37684193640949926,0,N/A
581,146,1,-0.5349128606518267,1.3514505303277435,-0.7904267625970706,0.867026369697502,0.4024965565334886,0.05336263378582199,-0.59597182300176,1.1685672447768816,0,N/A
582,146,2,-0.42220994456395977,-0.24725493262591863,-0.27431997421677606,0.867026369697502,-0.26141528929494623,0.030617376942385394,0.5250462619778636,0.12580708253691433,0,N/A
583,146,3,-0.3118655491334199,0.9414412953720904,0.3155163553607034,2.216483754440696,-0.925327135123381,-0.791072739546564,0.3738083464831176,1.34236060515021,0,N/A
584,146,4,-0.6469142639368595,0.7528418785617378,1.237135620325515,-0.9322501432934229,-0.26141528929494623,-0.41353296033020903,0.13361156317863326,0.41546268315912754,0,N/A
585,147,1,-0.8136920594732062,-0.2783804371325269,0.6104345201494431,-0.9322501432934229,-0.925327135123381,1.0811752427393024,0.42827200363196855,-0.47281449208232657,0,N/A
586,147,2,-0.06946915204991877,0.11040839539389607,0.3892458965578883,-0.48243101504569164,0.4024965565334886,-0.1881677193672448,0.533649156111968,0.10649670916209986,0,N/A
587,147,3,-0.03928752752720281,-0.37746086630488807,-0.0162665800266288,-0.48243101504569164,-0.26141528929494623,-0.07408430322824774,0.7557017881835852,-1.1100568134511954,0,N/A
588,147,4,-0.6283425399790191,-0.2762109664849039,-0.6061029096041083,-0.48243101504569164,-0.925327135123381,-0.04709765538478999,-0.862870752558075,0.7244286571561552,0,N/A
589,148,1,-0.24580850631854287,-0.4743800106645976,0.42611066715648077,0.867026369697502,-0.925327135123381,-1.2663093473378007,-0.5418857660308055,-0.45350411870751206,0,N/A
590,148,2,-0.42220994456395977,0.6357563213780834,0.9790822261353678,-0.9322501432934229,-0.925327135123381,0.10048982206844378,0.962818570183563,0.41546268315912754,0,N/A
591,148,3,-0.03928752752720281,1.4316273648199813,1.1265413085297376,0.41720724144977084,1.0664084023619234,-0.5599533165852921,1.0493307685459898,1.0333946311531823,0,N/A
592,148,4,-0.3776242665481607,-0.8376776054336385,-0.1268608918224062,-1.8318883997888853,-0.925327135123381,-0.2164341047314491,0.10315172252901919,1.3616709785250238,0,N/A
593,149,1,-0.42649872777684433,-0.8764997248391649,0.9790822261353678,-0.03261188679796042,-0.26141528929494623,-0.27469426171713257,0.5698247185617537,0.06787596241247155,0,N/A
594,149,2,-0.06946915204991877,0.19223794434787933,0.9053526849381829,-1.8318883997888853,-0.925327135123381,-0.4145272330424114,0.182626145010511,0.7630494039057836,0,N/A
595,149,3,0.19290856495216685,0.602881195731614,0.6472992907480356,0.867026369697502,-0.26141528929494623,-0.10901802210607521,1.0095379136160518,0.5313249234080131,0,N/A
596,149,4,-0.3776242665481607,1.4138958721476595,-0.053131350625221264,1.3168454979452333,1.0664084023619234,-0.5846060131707235,-0.5603411596914479,1.0140842577783684,0,N/A
597,150,1,-0.445190819651842,-0.3533318746573838,-0.7166972213998857,-0.9322501432934229,-0.26141528929494623,0.4032781580953944,-0.2530594270507669,-0.6079871057060259,0,N/A
598,150,2,-0.7506237858701361,0.8416248735854365,0.9053526849381829,0.867026369697502,-0.925327135123381,-1.5717902144625104,0.47736200742721546,0.2223589494109854,0,N/A
599,150,3,-0.5390139004719348,0.9998548646625585,-0.42177905661114595,0.41720724144977084,0.4024965565334886,-1.1282795946603483,-0.45103516287764017,1.0720153779028105,0,N/A
600,150,4,-0.3776242665481607,1.505588611636941,-1.2328040097801802,1.7666646261929646,0.4024965565334886,-1.2169503195684603,-0.9491164773223685,0.12580708253691433,0,N/A
601,151,1,-0.893801024651764,-1.3841714682152932,-1.3433983215759575,-0.03261188679796042,-0.925327135123381,-0.32804482123817646,-1.22619793237639,1.3037398584005817,0,N/A
602,151,2,-0.09379610325778455,-0.20150674942387334,2.085025344093142,-0.03261188679796042,-0.925327135123381,-0.19913421886060137,1.1295688228876097,0.8016701506554118,0,N/A
603,151,3,-0.0497712975889808,0.019201768609891406,-0.5323733684069233,-0.48243101504569164,-0.26141528929494623,0.8134597657727112,-0.20839905350662438,0.647187163656898,0,N/A
604,151,4,-0.3776242665481607,-0.7717888228145484,-0.42177905661114595,-0.03261188679796042,-0.26141528929494623,-0.5780695477750264,-0.4147888651723211,0.6278767902820842,0,N/A
605,152,1,-0.3086572789996917,1.567185901934599,0.9422174555367753,-0.9322501432934229,-0.26141528929494623,-0.5046947483675651,0.3590466698556344,0.08718633578728605,0,N/A
606,152,2,-0.1047432313013234,0.3980932445836952,1.4214594733184773,1.3168454979452333,-0.925327135123381,-0.7043591882013907,0.19118793736491327,0.6664975370317124,0,N/A
607,152,3,-0.5739598006778599,-1.4872461220582323,0.24178681416351847,0.867026369697502,0.4024965565334886,0.6987278984535702,1.6434014923846956,0.9175323909042974,0,N/A
608,152,4,-0.3776242665481607,-1.0059527285070593,-0.9378858449914405,-0.03261188679796042,0.4024965565334886,0.14794456234681527,-0.6718313164617127,1.979602926519079,0,N/A
609,153,1,-0.5349128606518267,-1.281913459922211,-0.3111847448153685,0.41720724144977084,0.4024965565334886,0.23591037607315227,0.778467673927806,-1.0907464400763813,0,N/A
610,153,2,0.05399012532999531,0.6863798031100123,0.46297543775507327,-1.8318883997888853,-0.925327135123381,-0.6652244417825455,0.11500221692488594,0.08718633578728605,0,N/A
611,153,3,-0.5468466022422281,-2.035613913217619,-0.8272915331956631,0.867026369697502,-0.26141528929494623,-0.5446108054284653,-0.22198754807379123,0.5313249234080131,0,N/A
612,153,4,-0.6199852641979907,-0.9962917129525731,-0.16372566242099867,0.41720724144977084,-0.26141528929494623,0.7044207935398936,0.4544644236280405,1.3809813518998382,0,N/A
613,154,1,-1.055300698451736,-1.3358484167015312,0.5735697495508507,0.41720724144977084,-0.26141528929494623,-0.9144290155945364,1.399077220154182,0.7823597772805974,0,N/A
614,154,2,-0.42220994456395977,-0.18272145592570788,-0.974750615590033,-1.3820692715411542,-0.925327135123381,-0.1261279112606766,-1.0417227908313156,1.2071879915265107,0,N/A
615,154,3,-0.3118655491334199,0.6359543636247385,-0.7166972213998857,-0.03261188679796042,-0.26141528929494623,-0.019335554991063406,-0.6666640142321211,0.7823597772805974,0,N/A
616,154,4,-0.6372967640301214,1.069001975225391,-0.42177905661114595,0.867026369697502,1.7303202481903583,-1.2553915982097905,-0.5820359305005931,0.8402908974050401,0,N/A
617,155,1,-0.893801024651764,0.6782652673045744,-0.901021074392848,0.867026369697502,-0.925327135123381,-0.20570984226580188,-1.078344068541222,-0.5886767323312114,0,N/A
618,155,2,-0.42220994456395977,1.0611506260794534,0.5367049789522582,0.41720724144977084,-0.26141528929494623,0.10095490385759573,0.6071757041903264,0.06787596241247155,0,N/A
619,155,3,-0.0021177973081737537,0.553010398642425,1.642648096910032,-1.8318883997888853,-0.925327135123381,-0.4909412298915408,-0.15622068007837137,-0.0672966512112278,0,N/A
620,155,4,-0.3776242665481607,0.5290045637119161,0.6104345201494431,1.3168454979452333,-0.925327135123381,-0.8053048646137153,-0.39341656472528264,1.3230502317753954,0,N/A
621,156,1,-0.42649872777684433,-0.9603150654191529,0.3892458965578883,-0.48243101504569164,-0.26141528929494623,-0.09302287907811778,1.568674904230414,0.16442782928654262,0,N/A
622,156,2,-0.05590219849168721,0.913452955044302,0.020598190571963666,-0.03261188679796042,0.4024965565334886,0.0002775926086838726,-0.44677371635350016,0.2030485760361709,0,N/A
623,156,3,0.19290856495216685,1.170312181628359,-0.5692381390055158,-1.3820692715411542,0.4024965565334886,0.3849467234267501,-0.5774647131841755,0.39615230978431304,0,N/A
624,156,4,0.20404212781142905,0.4172427105835273,-0.6061029096041083,-0.48243101504569164,-0.26141528929494623,0.4071250371216903,-1.2560587187028343,0.8402908974050401,0,N/A
625,157,1,-0.9685693921517518,-1.0964598338261071,2.5274025912762514,-0.48243101504569164,0.4024965565334886,-0.910020728319474,0.9675188636888967,0.6858079104065262,0,N/A
